#Datasets	LIB030.A0111.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.R0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM053.J0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.T0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0108.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.U0101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2501.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM054.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0115.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.B0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.X0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.X0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.O0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A3301.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2201.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.N0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0107.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.W0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM043.L0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.A0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2301.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.M0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.H0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM041.V0101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.B0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.K0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0110.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.V0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2401.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.D0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM051.U0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM049.P0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.F0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM045.R0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM050.Z0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.E0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.Q0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	EXB037.A2101.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.C0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM048.I0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM052.J0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	LIB030.A0109.SG1.1_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM046.Y0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM047.S0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam	CDM042.G0101.SG1.1.2_S0_L001_R1_001.fastq.combined.prefixed.fastq.extractunmapped.bam
Clostridiales bacterium	0	0	0	0	456	0	678	878	0	809	0	1288	0	0	0	5306	0	0	0	849	648	0	0	616	0	0	0	1706	0	0	0	0	0	0	0	0	0	0	0	1616	343	704	0	0	1180	1916	886	0	526	2124	836	1569	0	0	1402	0	1583	0	0	658	0	0	0	0	514	452	0	0	1147	0	0	684	0	2012	0	0	897	2203	1020	531	0	0	0	996	0	622	1983	0	0	0	0	0	0	1467	0	0	0	739	0	0	0	0	0
Clostridiales bacterium KA00274	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0
Clostridiales bacterium Marseille-P2846	0	0	0	0	0	0	731	868	0	689	0	1232	0	0	0	3644	0	0	0	720	0	0	0	593	0	0	0	1230	0	0	0	0	0	0	0	0	0	0	0	1010	334	645	0	0	0	1228	727	0	485	1608	796	1066	0	0	938	0	1093	0	0	592	0	0	0	0	0	425	0	0	1055	0	0	0	0	1218	0	0	722	1454	748	414	0	0	0	628	0	0	1316	412	0	0	0	0	0	1155	442	0	0	625	0	0	0	0	0
Clostridioides difficile	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1416	0	0	0	698	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4334	411	0	0	334	0
Clostridium algidicarnis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium botulinum	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	62	604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9086	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	265	0	0	0
Clostridium butyricum	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium septicum	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium ventriculi	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collinsella intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collinsella stercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Collinsella vaginalis	0	0	0	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonadaceae bacterium URHA0028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas aquatica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	477	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	334	0
Comamonas composti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas serinivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Comamonas testosteroni	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1406	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0
Conexibacter woesei	0	0	0	0	0	0	0	0	0	0	0	0	2238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702	0	0	0	5569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coriobacteriaceae bacterium 68-1-3	0	651	1417	3134	4034	0	1021	878	876	550	0	3760	0	803	0	2612	0	1396	0	0	1571	0	0	2701	41	0	0	1080	0	1518	0	0	2212	1407	1667	0	0	0	1495	0	1271	2576	0	0	1296	0	1852	2271	4437	0	5219	1815	0	0	1022	0	1209	0	2286	2488	0	94	2473	0	980	2130	5677	0	6190	1113	1458	0	0	0	1008	2114	6025	575	1674	1614	3222	1492	0	0	177	3067	684	1943	0	2227	2305	0	1481	0	1026	0	1268	704	2516	0	0	2995	0
Corynebacterium argentoratense	0	1566	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	0	1387	0	0	0	0	810	0	0	0	1782	0	0	0	0	0	0	640	0	0	0	0	694	0	0	0	0	0	0	0	0	0	0	835	0	0	0	0	0	0	0	0	0	0	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0
Corynebacterium aurimucosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0
Corynebacterium diphtheriae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium doosanense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium durum	0	21660	0	1087	0	111559	1323	2724	0	0	0	0	0	0	0	0	37323	0	14713	10735	0	17884	10107	9155	1003	1813	15344	6382	493	0	11272	0	0	0	0	0	0	30346	0	1988	0	370	4631	3400	0	0	578	0	0	1120	572	0	0	55425	0	0	0	0	0	0	0	1304	0	2790	0	0	0	62132	0	0	0	4926	1602	4748	0	0	0	0	0	2284	0	0	0	2754	1498	0	0	0	1816	0	0	1050	0	501	0	0	27568	1239	0	0	8012	0	0
Corynebacterium ihumii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium kroppenstedtii	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium maris	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium matruchotii	0	157419	1986	61751	0	213413	4737	4204	6011	3593	1554	2896	0	6280	1072	2642	76069	38463	37393	324304	0	124098	40576	4447	242	8179	80620	23270	248	542	360475	0	0	0	0	0	0	41962	1162	79237	0	11919	161640	6953	1348	122202	25535	0	2524	5090	7026	3738	7264	14932	5121	0	924	774	2778	0	0	328	0	44830	2490	1612	0	11501	3891	4849	1388	156936	447	464562	4151	7348	5526	0	0	35825	10254	209576	0	8655	403	2874	16052	0	30264	5567	0	33765	685	62130	558	0	83183	752	0	0	227671	1855	25512
Corynebacterium pollutisoli	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium provencense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium pseudogenitalium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
Corynebacterium ureicelerivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
Corynebacterium xerosis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crossiella equi	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporangium arvum	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporangium aurantiacum	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cupriavidus basilensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
